f_name,target
img0_1_0.png,1
img0_1_90.png,1
img0_1_180.png,1
img0_1_270.png,1
img1_1_0.png,1
img1_1_90.png,1
img1_1_180.png,1
img1_1_270.png,1
img2_1_0.png,1
img2_1_90.png,1
img2_1_180.png,1
img2_1_270.png,1
img3_1_0.png,1
img3_1_90.png,1
img3_1_180.png,1
img3_1_270.png,1
img4_1_0.png,1
img4_1_90.png,1
img4_1_180.png,1
img4_1_270.png,1
img5_1_0.png,1
img5_1_90.png,1
img5_1_180.png,1
img5_1_270.png,1
img6_1_0.png,1
img6_1_90.png,1
img6_1_180.png,1
img6_1_270.png,1
img7_1_0.png,1
img7_1_90.png,1
img7_1_180.png,1
img7_1_270.png,1
img8_1_0.png,1
img8_1_90.png,1
img8_1_180.png,1
img8_1_270.png,1
img9_1_0.png,1
img9_1_90.png,1
img9_1_180.png,1
img9_1_270.png,1
img10_1_0.png,1
img10_1_90.png,1
img10_1_180.png,1
img10_1_270.png,1
img11_1_0.png,1
img11_1_90.png,1
img11_1_180.png,1
img11_1_270.png,1
img12_2_0.png,2
img12_2_90.png,2
img12_2_180.png,2
img12_2_270.png,2
img13_2_0.png,2
img13_2_90.png,2
img13_2_180.png,2
img13_2_270.png,2
img14_2_0.png,2
img14_2_90.png,2
img14_2_180.png,2
img14_2_270.png,2
img15_2_0.png,2
img15_2_90.png,2
img15_2_180.png,2
img15_2_270.png,2
img16_2_0.png,2
img16_2_90.png,2
img16_2_180.png,2
img16_2_270.png,2
img17_2_0.png,2
img17_2_90.png,2
img17_2_180.png,2
img17_2_270.png,2
img18_2_0.png,2
img18_2_90.png,2
img18_2_180.png,2
img18_2_270.png,2
img19_2_0.png,2
img19_2_90.png,2
img19_2_180.png,2
img19_2_270.png,2
img20_2_0.png,2
img20_2_90.png,2
img20_2_180.png,2
img20_2_270.png,2
img21_3_0.png,3
img21_3_90.png,3
img21_3_180.png,3
img21_3_270.png,3
img22_3_0.png,3
img22_3_90.png,3
img22_3_180.png,3
img22_3_270.png,3
img23_3_0.png,3
img23_3_90.png,3
img23_3_180.png,3
img23_3_270.png,3
img24_3_0.png,3
img24_3_90.png,3
img24_3_180.png,3
img24_3_270.png,3
img25_3_0.png,3
img25_3_90.png,3
img25_3_180.png,3
img25_3_270.png,3
img26_4_0.png,4
img26_4_90.png,4
img26_4_180.png,4
img26_4_270.png,4
img27_4_0.png,4
img27_4_90.png,4
img27_4_180.png,4
img27_4_270.png,4
img28_4_0.png,4
img28_4_90.png,4
img28_4_180.png,4
img28_4_270.png,4
img29_4_0.png,4
img29_4_90.png,4
img29_4_180.png,4
img29_4_270.png,4
img30_4_0.png,4
img30_4_90.png,4
img30_4_180.png,4
img30_4_270.png,4
img31_4_0.png,4
img31_4_90.png,4
img31_4_180.png,4
img31_4_270.png,4
img32_4_0.png,4
img32_4_90.png,4
img32_4_180.png,4
img32_4_270.png,4
img33_4_0.png,4
img33_4_90.png,4
img33_4_180.png,4
img33_4_270.png,4
img34_4_0.png,4
img34_4_90.png,4
img34_4_180.png,4
img34_4_270.png,4
img35_4_0.png,4
img35_4_90.png,4
img35_4_180.png,4
img35_4_270.png,4
img36_4_0.png,4
img36_4_90.png,4
img36_4_180.png,4
img36_4_270.png,4
img37_4_0.png,4
img37_4_90.png,4
img37_4_180.png,4
img37_4_270.png,4
img38_4_0.png,4
img38_4_90.png,4
img38_4_180.png,4
img38_4_270.png,4
img39_5_0.png,5
img39_5_90.png,5
img39_5_180.png,5
img39_5_270.png,5
img40_5_0.png,5
img40_5_90.png,5
img40_5_180.png,5
img40_5_270.png,5
img41_5_0.png,5
img41_5_90.png,5
img41_5_180.png,5
img41_5_270.png,5
img42_5_0.png,5
img42_5_90.png,5
img42_5_180.png,5
img42_5_270.png,5
img43_5_0.png,5
img43_5_90.png,5
img43_5_180.png,5
img43_5_270.png,5
img44_5_0.png,5
img44_5_90.png,5
img44_5_180.png,5
img44_5_270.png,5
img45_5_0.png,5
img45_5_90.png,5
img45_5_180.png,5
img45_5_270.png,5
img46_5_0.png,5
img46_5_90.png,5
img46_5_180.png,5
img46_5_270.png,5
img47_6_0.png,6
img47_6_90.png,6
img47_6_180.png,6
img47_6_270.png,6
img48_6_0.png,6
img48_6_90.png,6
img48_6_180.png,6
img48_6_270.png,6
img49_6_0.png,6
img49_6_90.png,6
img49_6_180.png,6
img49_6_270.png,6
img50_6_0.png,6
img50_6_90.png,6
img50_6_180.png,6
img50_6_270.png,6
img51_6_0.png,6
img51_6_90.png,6
img51_6_180.png,6
img51_6_270.png,6
img52_6_0.png,6
img52_6_90.png,6
img52_6_180.png,6
img52_6_270.png,6
img53_6_0.png,6
img53_6_90.png,6
img53_6_180.png,6
img53_6_270.png,6
img54_6_0.png,6
img54_6_90.png,6
img54_6_180.png,6
img54_6_270.png,6
img55_6_0.png,6
img55_6_90.png,6
img55_6_180.png,6
img55_6_270.png,6
img56_6_0.png,6
img56_6_90.png,6
img56_6_180.png,6
img56_6_270.png,6
img57_6_0.png,6
img57_6_90.png,6
img57_6_180.png,6
img57_6_270.png,6
img58_6_0.png,6
img58_6_90.png,6
img58_6_180.png,6
img58_6_270.png,6
img59_7_0.png,7
img59_7_90.png,7
img59_7_180.png,7
img59_7_270.png,7
img60_7_0.png,7
img60_7_90.png,7
img60_7_180.png,7
img60_7_270.png,7
img61_7_0.png,7
img61_7_90.png,7
img61_7_180.png,7
img61_7_270.png,7
img62_7_0.png,7
img62_7_90.png,7
img62_7_180.png,7
img62_7_270.png,7
img63_7_0.png,7
img63_7_90.png,7
img63_7_180.png,7
img63_7_270.png,7
img64_7_0.png,7
img64_7_90.png,7
img64_7_180.png,7
img64_7_270.png,7
img65_7_0.png,7
img65_7_90.png,7
img65_7_180.png,7
img65_7_270.png,7
img66_7_0.png,7
img66_7_90.png,7
img66_7_180.png,7
img66_7_270.png,7
img67_7_0.png,7
img67_7_90.png,7
img67_7_180.png,7
img67_7_270.png,7
img68_8_0.png,8
img68_8_90.png,8
img68_8_180.png,8
img68_8_270.png,8
img69_8_0.png,8
img69_8_90.png,8
img69_8_180.png,8
img69_8_270.png,8
img70_8_0.png,8
img70_8_90.png,8
img70_8_180.png,8
img70_8_270.png,8
img71_8_0.png,8
img71_8_90.png,8
img71_8_180.png,8
img71_8_270.png,8
img72_8_0.png,8
img72_8_90.png,8
img72_8_180.png,8
img72_8_270.png,8
img73_8_0.png,8
img73_8_90.png,8
img73_8_180.png,8
img73_8_270.png,8
img74_8_0.png,8
img74_8_90.png,8
img74_8_180.png,8
img74_8_270.png,8
img75_8_0.png,8
img75_8_90.png,8
img75_8_180.png,8
img75_8_270.png,8
img76_9_0.png,9
img76_9_90.png,9
img76_9_180.png,9
img76_9_270.png,9
img77_9_0.png,9
img77_9_90.png,9
img77_9_180.png,9
img77_9_270.png,9
img78_9_0.png,9
img78_9_90.png,9
img78_9_180.png,9
img78_9_270.png,9
img79_9_0.png,9
img79_9_90.png,9
img79_9_180.png,9
img79_9_270.png,9
img80_9_0.png,9
img80_9_90.png,9
img80_9_180.png,9
img80_9_270.png,9
img81_9_0.png,9
img81_9_90.png,9
img81_9_180.png,9
img81_9_270.png,9
img82_9_0.png,9
img82_9_90.png,9
img82_9_180.png,9
img82_9_270.png,9
img83_9_0.png,9
img83_9_90.png,9
img83_9_180.png,9
img83_9_270.png,9
img84_9_0.png,9
img84_9_90.png,9
img84_9_180.png,9
img84_9_270.png,9
img85_9_0.png,9
img85_9_90.png,9
img85_9_180.png,9
img85_9_270.png,9
img86_9_0.png,9
img86_9_90.png,9
img86_9_180.png,9
img86_9_270.png,9
img87_9_0.png,9
img87_9_90.png,9
img87_9_180.png,9
img87_9_270.png,9
